date,id,charter_type,name_legal,name,org_type,fed_district_code,city,country,state,fed_regulator2,lei,parent_id
20171231.0,1418107.0,0.0,LOS ANGELES AGENCY,OVERSEA-CHINESE BKG LA AGY,0.0,0.0,LOS ANGELES,UNITED STATES,CA,FRS,0,1418107.0
20171231.0,1418255.0,200.0,TUSTIN COMMUNITY BANK,TUSTIN CMNTY BK,1.0,12.0,TUSTIN,UNITED STATES,CA,FDIC,0,3591611.0
20171231.0,1421161.0,200.0,BANK OF BLUE VALLEY,BANK OF BLUE VALLEY,1.0,10.0,OVERLAND PARK,UNITED STATES,KS,FRS,0,1471849.0
20171231.0,1421497.0,0.0,NEW YORK BRANCH,SHIZUOKA BK NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1421497.0
20171231.0,1429028.0,200.0,BALLINGER NATIONAL BANK,BALLINGER NB,1.0,11.0,BALLINGER,UNITED STATES,TX,OCC,0,1429028.0
20171231.0,1435092.0,200.0,TEXAS NATIONAL BANK,TEXAS NB,1.0,11.0,SWEETWATER,UNITED STATES,TX,OCC,254900PZ1UVRMYRJ9O68,2299040.0
20171231.0,1436071.0,200.0,DRUMMOND COMMUNITY BANK,DRUMMOND CMNTY BK,1.0,6.0,CHIEFLAND,UNITED STATES,FL,FDIC,0,1493579.0
20171231.0,1436204.0,200.0,BANK OF MARIN,BANK OF MARIN,1.0,12.0,CORTE MADERA,UNITED STATES,CA,FDIC,549300EGL1VV7LY0QU69,3590388.0
20171231.0,1437014.0,0.0,LOS ANGELES BRANCH,HUA NAN CMRL BK LA BR,0.0,0.0,LOS ANGELES,UNITED STATES,CA,FRS,0,1437014.0
20171231.0,1438589.0,200.0,NEW YORK COMMERCIAL BANK,NEW YORK CMRL BK,1.0,2.0,ISLANDIA,UNITED STATES,NY,FDIC,0,2132932.0
20171231.0,1438963.0,0.0,LOS ANGELES BRANCH,FIRST CMRL BK LA BR,0.0,0.0,LOS ANGELES,UNITED STATES,CA,FRS,0,1438963.0
20171231.0,1439054.0,200.0,PRIME BANK,PRIME BK,1.0,1.0,ORANGE,UNITED STATES,CT,FDIC,0,1439054.0
20171231.0,1439456.0,200.0,ROCKWOOD BANK,ROCKWOOD BK,1.0,8.0,EUREKA,UNITED STATES,MO,FDIC,2549005KANTHDME6HB19,2020824.0
20171231.0,1440117.0,200.0,COMMUNITY FIRST BANK INC.,COMMUNITY FIRST BK,1.0,5.0,WALHALLA,UNITED STATES,SC,FDIC,549300RZFB670NG8MF92,2593083.0
20171231.0,1442661.0,200.0,COUNTY FIRST BANK,COUNTY FIRST BK,1.0,5.0,LA PLATA,UNITED STATES,MD,FDIC,0,1442661.0
20171231.0,1443266.0,200.0,"BANK OF AMERICA CALIFORNIA, NATIONAL ASSOCIATION",BANK OF AMER CA NA,1.0,12.0,SAN FRANCISCO,UNITED STATES,CA,OCC,0,1073757.0
20171231.0,1444021.0,250.0,"BLACKROCK INSTITUTIONAL TRUST COMPANY, NATIONAL ASSOCIATION",BLACKROCK INSTITUTIONAL TC NA,1.0,0.0,SAN FRANCISCO,UNITED STATES,CA,OCC,0,1444021.0
20171231.0,1445943.0,200.0,"WHITAKER BANK, INC",WHITAKER BK,1.0,4.0,LEXINGTON,UNITED STATES,KY,FRS,0,1966671.0
20171231.0,1447639.0,200.0,WESTSTAR BANK,WESTSTAR BK,1.0,11.0,EL PASO,UNITED STATES,TX,FRS,5493007ZMQ2ZFZA66L83,3122051.0
20171231.0,1456501.0,200.0,"MORGAN STANLEY BANK, N.A.",MORGAN STANLEY BK NA,1.0,2.0,SALT LAKE CITY,UNITED STATES,UT,OCC,G1MLHIS0N32I3QPILB75,4368883.0
20171231.0,1458608.0,200.0,GULF COAST BANK AND TRUST COMPANY,GULF COAST B&TC,1.0,6.0,NEW ORLEANS,UNITED STATES,LA,FDIC,0,1458608.0
20171231.0,1459717.0,200.0,FCB BANKS,FCB BKS,1.0,8.0,COLLINSVILLE,UNITED STATES,IL,FDIC,549300L8JRY60EOROT34,1250473.0
20171231.0,1459735.0,200.0,COUNTY BANK,COUNTY BK,1.0,3.0,REHOBOTH BEACH,UNITED STATES,DE,FDIC,254900OYWKGWH475CJ83,3246425.0
20171231.0,1459799.0,200.0,FIRST PEOPLES BANK,FIRST PEOPLES BK,1.0,6.0,PINE MOUNTAIN,UNITED STATES,GA,FDIC,0,2325912.0
20171231.0,1462986.0,200.0,ASIAN PACIFIC NATIONAL BANK,ASIAN PACIFIC NB,1.0,12.0,SAN GABRIEL,UNITED STATES,CA,OCC,0,1462986.0
20171231.0,1469677.0,200.0,"HERITAGE BANK, INC.",HERITAGE BK INC,1.0,4.0,ERLANGER,UNITED STATES,KY,FDIC,0,2269119.0
20171231.0,1470150.0,200.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,FIRST FARMERS & MERCHANTS NB,1.0,9.0,FAIRMONT,UNITED STATES,MN,OCC,549300MIVSVBBGZIFR79,1247576.0
20171231.0,1474309.0,200.0,COMMUNITY BANK & TRUST-ALABAMA,COMMUNITY B&TC AL,1.0,6.0,UNION SPRINGS,UNITED STATES,AL,FDIC,0,1081873.0
20171231.0,1476424.0,0.0,HOUSTON AGENCY,RIYAD BK HOU AGY,0.0,0.0,HOUSTON,UNITED STATES,TX,FRS,0,1476424.0
20171231.0,1476433.0,0.0,HOUSTON AGENCY,TORONTO-DOMINION BK HOU AGY,0.0,0.0,HOUSTON,UNITED STATES,TX,FRS,0,1476433.0
20171231.0,1478231.0,200.0,CORNERSTONE COMMUNITY BANK,CORNERSTONE CMNTY BK,1.0,7.0,GRAFTON,UNITED STATES,WI,FDIC,549300Q7BO23YSZ45J73,1492246.0
20171231.0,1479470.0,200.0,WOODLANDS BANK,WOODLANDS BK,1.0,3.0,WILLIAMSPORT,UNITED STATES,PA,FRS,0,3014950.0
20171231.0,1481745.0,200.0,PREMIER BANK MINNESOTA,PREMIER BK MN,1.0,9.0,FARMINGTON,UNITED STATES,MN,FDIC,0,1481745.0
20171231.0,1481754.0,200.0,PREMIER BANK ROCHESTER,PREMIER BK ROCHESTER,1.0,9.0,ROCHESTER,UNITED STATES,MN,FDIC,0,1481754.0
20171231.0,1488771.0,0.0,LOS ANGELES BRANCH,CHANG HWA CMRL BK LA BR,0.0,0.0,LOS ANGELES,UNITED STATES,CA,FRS,0,1488771.0
20171231.0,1492059.0,0.0,NEW YORK AGENCY,HUA NAN CMRL BK NY AGY,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1492059.0
20171231.0,1492817.0,200.0,FIRST KANSAS BANK,FIRST KS BK,1.0,10.0,HOISINGTON,UNITED STATES,KS,FDIC,0,1056769.0
20171231.0,1492826.0,0.0,NEW YORK BRANCH,BANK OF TAIWAN NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1492826.0
20171231.0,1493319.0,300.0,"GATEWAY BANK, F.S.B.",GATEWAY BK FSB,1.0,12.0,OAKLAND,UNITED STATES,CA,OCC,0,1493319.0
20171231.0,1494482.0,200.0,SOUND BANKING COMPANY,SOUND BKG CO,1.0,12.0,LAKEWOOD,UNITED STATES,WA,FDIC,0,1494482.0
20171231.0,1494914.0,200.0,SHINHAN BANK AMERICA,SHINHAN BK AMER,1.0,2.0,NEW YORK,UNITED STATES,NY,FDIC,0,1494914.0
20171231.0,1516423.0,200.0,"FIDELITY BANK OF FLORIDA, NATIONAL ASSOCIATION",FIDELITY BK OF FL NA,1.0,6.0,MERRITT ISLAND,UNITED STATES,FL,OCC,0,1516423.0
20171231.0,1629903.0,250.0,"ASSOCIATED TRUST COMPANY, NATIONAL ASSOCIATION",ASSOCIATED TC NA,1.0,0.0,MILWAUKEE,UNITED STATES,WI,OCC,0,1199563.0
20171231.0,1718188.0,200.0,NORTHRIM BANK,NORTHRIM BK,1.0,12.0,ANCHORAGE,UNITED STATES,AK,FDIC,549300R07HMKT86V3034,3025385.0
20171231.0,1718469.0,300.0,COLORADO FEDERAL SAVINGS BANK,COLORADO FSB,1.0,10.0,GREENWOOD VILLAGE,UNITED STATES,CO,OCC,PINLJ7T7GLTF48NFP863,3835164.0
20171231.0,1751064.0,0.0,NEW YORK BRANCH,SHINHAN BK NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1751064.0
20171231.0,1751420.0,0.0,NEW YORK BRANCH,BANK OF EAST ASIA NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,OCC,0,1751420.0
20171231.0,1751626.0,0.0,NEW YORK BRANCH,FIRST CMRL BK CO NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1751626.0
20171231.0,1753684.0,0.0,NEW YORK BRANCH,DEXIA CREDIT LOCAL NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1753684.0
20171231.0,1820933.0,0.0,NEW YORK BRANCH,INDUSTRIAL BK OF KOREA NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1820933.0
20171231.0,1820979.0,250.0,"TRUST COMPANY OF TOLEDO, NATIONAL ASSOCIATION, THE",TRUST CO OF TOLEDO NA,1.0,0.0,HOLLAND,UNITED STATES,OH,OCC,0,1820979.0
20171231.0,1826382.0,340.0,"MORRIS PLAN COMPANY OF TERRE HAUTE, THE",MORRIS PLAN CO TERRE HAUTE,1.0,7.0,TERRE HAUTE,UNITED STATES,IN,FDIC,0,1208595.0
20171231.0,1831135.0,0.0,NEW YORK BRANCH,NORDDEUTSCHE LANDESBANK NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1831135.0
20171231.0,1836701.0,200.0,ENTERPRISE BANK,ENTERPRISE BK,1.0,10.0,OMAHA,UNITED STATES,NE,FRS,0,3306356.0
20171231.0,1842065.0,200.0,CIBC BANK USA,CIBC BK USA,1.0,7.0,CHICAGO,UNITED STATES,IL,FDIC,FDXQ75GPEQKRPWABYN63,5014141.0
20171231.0,1852569.0,200.0,"ANZ GUAM, INC.",ANZ GUAM,1.0,12.0,HAGATNA,GUAM,GU,FDIC,0,2608110.0
20171231.0,1852952.0,0.0,NEW YORK BRANCH,SWEDBANK AB NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1852952.0
20171231.0,1858990.0,0.0,LOS ANGELES BRANCH,BANK OF E ASIA LA BR,0.0,0.0,ALHAMBRA,UNITED STATES,CA,OCC,0,1858990.0
20171231.0,1861909.0,0.0,SEATTLE BRANCH,TAIWAN CO-OP BK SEATTLE BR,0.0,0.0,SEATTLE,UNITED STATES,WA,FRS,0,1861909.0
20171231.0,1861945.0,0.0,LOS ANGELES AGENCY,KRUNG THAI BK LA AGY,0.0,0.0,LOS ANGELES,UNITED STATES,CA,FRS,0,1861945.0
20171231.0,1862719.0,200.0,FIRST BANK AND TRUST,FIRST B&TC,1.0,6.0,NEW ORLEANS,UNITED STATES,LA,FDIC,549300J59XY2XA4OSM90,2127657.0
20171231.0,1863097.0,200.0,LEDYARD NATIONAL BANK,LEDYARD NB,1.0,1.0,NORWICH,UNITED STATES,VT,OCC,549300803MX5C2784J03,3625123.0
20171231.0,1864197.0,200.0,OAK VALLEY COMMUNITY BANK,OAK VALLEY CMNTY BK,1.0,12.0,OAKDALE,UNITED STATES,CA,FRS,549300D2R9YSQ442G068,3726440.0
20171231.0,1867723.0,0.0,NEW YORK BRANCH,NORDEA BANK AB PUBL NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1867723.0
20171231.0,1867983.0,200.0,CITIZENS FIRST BANK,CITIZENS FIRST BK,1.0,6.0,THE VILLAGES,UNITED STATES,FL,FDIC,0,2012315.0
20171231.0,1869352.0,0.0,LOS ANGELES BRANCH,SHANGHAI CMRL BK LA BR,0.0,0.0,ALHAMBRA,UNITED STATES,CA,FRS,0,1869352.0
20171231.0,1872941.0,200.0,ARBOR BANK,ARBOR BK,1.0,10.0,NEBRASKA CITY,UNITED STATES,NE,FDIC,54930099BVD0E448JX38,1203125.0
20171231.0,1872996.0,200.0,MONONA BANK,MONONA BK,1.0,7.0,MONONA,UNITED STATES,WI,FDIC,2549003WYFPGUVPTRK86,1889967.0
20171231.0,1879016.0,200.0,TODAY'S BANK,TODAYS BK,1.0,8.0,HUNTSVILLE,UNITED STATES,AR,FDIC,0,1951172.0
20171231.0,1883321.0,300.0,"FIRST AMERICAN TRUST, F.S.B.",FIRST AMER TR FSB,1.0,12.0,SANTA ANA,UNITED STATES,CA,OCC,0,1250101.0
20171231.0,1885932.0,200.0,CRESCENT BANK & TRUST,CRESCENT B&TC,1.0,6.0,NEW ORLEANS,UNITED STATES,LA,FDIC,0,2254508.0
20171231.0,1890525.0,200.0,UNITY BANK,UNITY BK,1.0,2.0,CLINTON,UNITED STATES,NJ,FDIC,0,2181426.0
20171231.0,1892154.0,200.0,FIRST NATIONAL BANK OF COFFEE COUNTY,FIRST NB OF COFFEE CTY,1.0,6.0,DOUGLAS,UNITED STATES,GA,OCC,0,3069633.0
20171231.0,1893049.0,300.0,CHARLES SCHWAB SIGNATURE BANK,CHARLES SCHWAB SIGNATURE BK,1.0,12.0,HENDERSON,UNITED STATES,NV,OCC,54930060P82LK4CCQX34,1026632.0
20171231.0,1897270.0,200.0,MOHAVE STATE BANK,MOHAVE ST BK,1.0,12.0,LAKE HAVASU CITY,UNITED STATES,AZ,FDIC,0,3198935.0
20171231.0,1898781.0,0.0,NEW YORK BRANCH,BANK OF CMNTNS NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,OCC,0,1898781.0
20171231.0,1900675.0,200.0,CITIZENS BANK OF PAGOSA SPRINGS,CITIZENS BK PAGOSA SPRINGS,1.0,10.0,PAGOSA SPRINGS,UNITED STATES,CO,FDIC,0,1131620.0
20171231.0,1914421.0,200.0,ROCK CANYON BANK,ROCK CANYON BK,1.0,12.0,PROVO,UNITED STATES,UT,FDIC,549300GHJNYLYN726391,2270825.0
20171231.0,1917011.0,0.0,DALLAS AGENCY,BANK TOK-MIT UFJ DAL AGY,0.0,0.0,DALLAS,UNITED STATES,TX,OCC,0,1917011.0
20171231.0,1917301.0,200.0,"LAKE FOREST BANK & TRUST COMPANY, NATIONAL ASSOCIATION",LAKE FOREST B&TC NA,1.0,7.0,LAKE FOREST,UNITED STATES,IL,OCC,5493004MWCDBCBTXE044,2260406.0
20171231.0,1918344.0,200.0,PREFERRED BANK,PREFERRED BK,1.0,12.0,LOS ANGELES,UNITED STATES,CA,FDIC,0,1918344.0
20171231.0,1921111.0,0.0,NEW YORK BRANCH,TURKIYE VAKIFLAR BK NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1921111.0
20171231.0,1929247.0,200.0,"CENTERSTATE BANK, NATIONAL ASSOCIATION",CENTERSTATE BK NA,1.0,6.0,WINTER HAVEN,UNITED STATES,FL,OCC,8I3UVGYULPJQIP7FQV10,2868129.0
20171231.0,1940747.0,200.0,"DESJARDINS BANK, NATIONAL ASSOCIATION",DESJARDINS BK NA,1.0,6.0,HALLANDALE,UNITED STATES,FL,OCC,0,3065895.0
20171231.0,1945247.0,200.0,UNITED BANK OF PHILADELPHIA,UNITED BK OF PHILADELPHIA,1.0,3.0,PHILADELPHIA,UNITED STATES,PA,FDIC,0,2259268.0
20171231.0,1972298.0,200.0,MY BANK,MY BK,1.0,10.0,BELEN,UNITED STATES,NM,FRS,549300OTXR3RTMGLQW25,3129117.0
20171231.0,1977248.0,200.0,TRUST COMPANY OF AMERICA,TRUST CO OF AMER,1.0,10.0,CENTENNIAL,UNITED STATES,CO,FDIC,0,1977248.0
20171231.0,1984312.0,0.0,NEW YORK BRANCH,LANDESBK BADEN WUERTTEMB NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1984312.0
20171231.0,1984602.0,0.0,NEW YORK BRANCH,KOOKMIN BK NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1984602.0
20171231.0,1984796.0,0.0,NEW YORK BRANCH,KOREA DEVELOPMENT BK NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1984796.0
20171231.0,1987032.0,0.0,HOUSTON BRANCH,BANK OF NOVA SCOTIA HOU BR,0.0,0.0,HOUSTON,UNITED STATES,TX,FRS,0,1987032.0
20171231.0,1992858.0,0.0,NEW YORK BRANCH,CREDIT INDUS ET CMRL NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,1992858.0
20171231.0,1994647.0,400.0,"FIRST MIDWEST HOLDINGS, INC",FIRST MW HOLDS,1.0,7.0,ITASCA,UNITED STATES,IL,FRS,0,1208184.0
20171231.0,2002222.0,200.0,CITIZENS COMMUNITY BANK,CITIZENS CMNTY BK,1.0,6.0,WINCHESTER,UNITED STATES,TN,FDIC,0,2354305.0
20171231.0,2006024.0,200.0,INTERNATIONAL BANK OF CHICAGO,INTERNATIONAL BK OF CHICAGO,1.0,7.0,CHICAGO,UNITED STATES,IL,FDIC,254900KI0CM65KPBM547,2339759.0
20171231.0,2007991.0,200.0,CITIZENS COMMUNITY BANK,CITIZENS CMNTY BK,1.0,8.0,MASCOUTAH,UNITED STATES,IL,FDIC,254900L9ZR7FYE68H705,2550143.0
20171231.0,2009605.0,200.0,STARION BANK,STARION BK,1.0,9.0,BISMARCK,UNITED STATES,ND,FDIC,54930019RBT2SM6CQS78,1126729.0
20171231.0,2010722.0,200.0,VILLAGE BANK,VILLAGE BK,1.0,9.0,SAINT FRANCIS,UNITED STATES,MN,FDIC,549300NINH0YUSL4K137,2265867.0
20171231.0,2023777.0,400.0,POPULAR AUTO LLC,POPULAR AUTO LLC,11.0,2.0,SAN JUAN,PUERTO RICO,PR,FRS,0,2023777.0
20171231.0,2024402.0,0.0,"BANCO DE SABADELL, S.A. MIAMI BRANCH",BANCO DE SABADELL SA MIAMI BR,0.0,0.0,MIAMI,UNITED STATES,FL,FRS,0,2024402.0
20171231.0,2037185.0,200.0,FIRST COMMUNITY BANK OF EAST TENNESSEE,FIRST CMNTY BK OF E TN,1.0,6.0,ROGERSVILLE,UNITED STATES,TN,FDIC,0,2224239.0
20171231.0,2044811.0,200.0,WHEATON BANK & TRUST COMPANY,WHEATON B&TC,1.0,7.0,WHEATON,UNITED STATES,IL,FRS,549300S5LHMBX3WRT314,2260406.0
20171231.0,2044820.0,200.0,COMMUNITY BANK OF ELMHURST,COMMUNITY BK OF ELMHURST,1.0,7.0,ELMHURST,UNITED STATES,IL,FRS,0,2066390.0
20171231.0,2045809.0,0.0,LOS ANGELES BRANCH,BANK OF TAIWAN LA BR,0.0,0.0,LOS ANGELES,UNITED STATES,CA,FRS,0,2045809.0
20171231.0,2047504.0,200.0,OPUS BANK,OPUS BK,1.0,12.0,IRVINE,UNITED STATES,CA,FDIC,0,2047504.0
20171231.0,2051127.0,200.0,AMERICAN NATIONAL BANK-FOX CITIES,AMERICAN NB FOX CITIES,1.0,7.0,APPLETON,UNITED STATES,WI,OCC,0,2716640.0
20171231.0,2059990.0,300.0,PRIORITY BANK,PRIORITY BK,1.0,8.0,FAYETTEVILLE,UNITED STATES,AR,OCC,549300D3IKJ7KU3SH574,3832033.0
20171231.0,2066121.0,0.0,LOS ANGELES BRANCH,TAIWAN BUS BK LA BR,0.0,0.0,LOS ANGELES,UNITED STATES,CA,FRS,0,2066121.0
20171231.0,2068107.0,200.0,CAPITAL COMMUNITY BANK,CAPITAL CMNTY BK,1.0,12.0,PROVO,UNITED STATES,UT,FDIC,0,2641621.0
20171231.0,2078290.0,200.0,COLUMBIA STATE BANK,COLUMBIA ST BK,1.0,12.0,TACOMA,UNITED STATES,WA,FDIC,0S8H5NJFLHEVJXVTQ413,2078816.0
20171231.0,2107181.0,310.0,FDS BANK,FDS BK,1.0,4.0,MASON,UNITED STATES,OH,OCC,0,4103310.0
20171231.0,2107341.0,200.0,FIRST COMMUNITY BANK OF THE OZARKS,FIRST CMNTY BK OF THE OZARKS,1.0,8.0,BRANSON,UNITED STATES,MO,FDIC,0,1491548.0
20171231.0,2110640.0,200.0,IDAHO INDEPENDENT BANK,IDAHO INDEP BK,1.0,12.0,COEUR D'ALENE,UNITED STATES,ID,FDIC,0,2110640.0
20171231.0,2119773.0,200.0,HINSDALE BANK & TRUST COMPANY,HINSDALE B&TC,1.0,7.0,HINSDALE,UNITED STATES,IL,FRS,9LIMABRJ9VPV74PBJB17,2260406.0
20171231.0,2121196.0,200.0,"TD BANK USA, NATIONAL ASSOCIATION",T D BK USA NA,1.0,3.0,WILMINGTON,UNITED STATES,DE,OCC,549300NTRZIIC80JKC12,3606542.0
20171231.0,2122997.0,200.0,CREDIT FIRST NATIONAL ASSOCIATION,CREDIT FIRST NA,1.0,4.0,BROOK PARK,UNITED STATES,OH,OCC,0,2122997.0
20171231.0,2123930.0,200.0,"BANK OF MILAN, THE",BANK OF MILAN,1.0,8.0,MILAN,UNITED STATES,TN,FDIC,0,2263993.0
20171231.0,2132594.0,200.0,CATSKILL HUDSON BANK,CATSKILL HUDSON BK,1.0,2.0,MONTICELLO,UNITED STATES,NY,FDIC,0,3443998.0
20171231.0,2132941.0,200.0,"NATIONAL BANK OF INDIANAPOLIS, THE",NATIONAL BK OF INDIANAPOLIS,1.0,7.0,INDIANAPOLIS,UNITED STATES,IN,OCC,549300FTS7TVGFDGUH88,2149622.0
20171231.0,2140348.0,300.0,"ALLIED FIRST BANK, SB",ALLIED FIRST BK SB,1.0,7.0,OSWEGO,UNITED STATES,IL,FDIC,0,3051580.0
20171231.0,2142155.0,200.0,QUAD CITY BANK AND TRUST COMPANY,QUAD CITY B&TC,1.0,7.0,BETTENDORF,UNITED STATES,IA,FRS,549300DWS85AHLUZHB50,2125813.0
20171231.0,2146023.0,200.0,LIBERTY BANK,LIBERTY BK,1.0,8.0,ALTON,UNITED STATES,IL,FDIC,549300YTKJLVI1PCMX96,1097182.0
20171231.0,2163477.0,250.0,"RAYMOND JAMES TRUST, NATIONAL ASSOCIATION",RAYMOND JAMES TR NA,1.0,0.0,SAINT PETERSBURG,UNITED STATES,FL,OCC,0,3815157.0
20171231.0,2164111.0,200.0,WISCONSIN RIVER BANK,WISCONSIN RIVER BK,1.0,7.0,SAUK CITY,UNITED STATES,WI,FDIC,0,2486813.0
20171231.0,2180410.0,300.0,"TRUST COMPANY OF VIRGINIA, THE",TRUST CO OF VA,1.0,0.0,RICHMOND,UNITED STATES,VA,OCC,0,2180410.0
20171231.0,2182786.0,200.0,GOLDMAN SACHS BANK USA,GOLDMAN SACHS BK USA,1.0,2.0,NEW YORK,UNITED STATES,NY,FRS,KD3XUN7C6T14HNAYLU02,2380443.0
20171231.0,2193616.0,200.0,"RAYMOND JAMES BANK, NATIONAL ASSOCIATION",RAYMOND JAMES BK NA,1.0,6.0,SAINT PETERSBURG,UNITED STATES,FL,OCC,ZXMJHJK466PBZTM5F379,3815157.0
20171231.0,2209553.0,200.0,HERITAGE BANK OF COMMERCE,HERITAGE BK OF CMRC,1.0,12.0,SAN JOSE,UNITED STATES,CA,FRS,0,2634874.0
20171231.0,2218443.0,300.0,FRONTIER BANK,FRONTIER BK,1.0,9.0,SIOUX FALLS,UNITED STATES,SD,OCC,549300S0KDM58LZT5C96,1827914.0
20171231.0,2232757.0,200.0,CHARLEVOIX STATE BANK,CHARLEVOIX ST BK,1.0,7.0,CHARLEVOIX,UNITED STATES,MI,FDIC,0,2336794.0
20171231.0,2233875.0,200.0,"NATBANK, NATIONAL ASSOCIATION",NATBANK NA,1.0,6.0,HOLLYWOOD,UNITED STATES,FL,OCC,549300U5SDGYPSPXZU37,2537676.0
20171231.0,2235440.0,400.0,FIFTH THIRD INTERNATIONAL COMPANY,FIFTH THIRD INTL CO,1.0,4.0,CINCINNATI,UNITED STATES,OH,FRS,0,1070345.0
20171231.0,2236821.0,200.0,"PATRIOT BANK, NATIONAL ASSOCIATION",PATRIOT BK NA,1.0,2.0,STAMFORD,UNITED STATES,CT,OCC,0,4132084.0
20171231.0,2239288.0,200.0,WINTRUST BANK,WINTRUST BK,1.0,7.0,CHICAGO,UNITED STATES,IL,FRS,549300RAQJBTN6Z28096,2260406.0
20171231.0,2253891.0,200.0,"CAPITAL ONE BANK (USA), NATIONAL ASSOCIATION",CAPITAL ONE BK USA NA,1.0,5.0,GLEN ALLEN,UNITED STATES,VA,OCC,LKE37K2B8CFZUR7F9816,2277860.0
20171231.0,2262718.0,250.0,"SYNOVUS TRUST COMPANY, NATIONAL ASSOCIATION",SYNOVUS TC NA,1.0,0.0,COLUMBUS,UNITED STATES,GA,OCC,0,1078846.0
20171231.0,2265456.0,200.0,"WILMINGTON TRUST, NATIONAL ASSOCIATION",WILMINGTON TR NA,1.0,2.0,WILMINGTON,UNITED STATES,DE,OCC,0,1037003.0
20171231.0,2290887.0,200.0,"SIMSBURY BANK AND TRUST COMPANY, INC., THE",SIMSBURY B&TC,1.0,1.0,SIMSBURY,UNITED STATES,CT,FDIC,5493002YWZA44KX0MY28,3385100.0
20171231.0,2297998.0,200.0,EVERTRUST BANK,EVERTRUST BK,1.0,12.0,PASADENA,UNITED STATES,CA,FDIC,54930061WAHBLUL0RW61,3462485.0
20171231.0,2298995.0,200.0,VILLAGE BANK & TRUST,VILLAGE B&TC,1.0,7.0,ARLINGTON HEIGHTS,UNITED STATES,IL,FRS,549300P7J9S1WSW4VU68,2260406.0
20171231.0,2304636.0,200.0,COMMUNITY BANK,COMMUNITY BK,1.0,10.0,TOPEKA,UNITED STATES,KS,FRS,254900R028OZZTTP5D53,2254704.0
20171231.0,2305969.0,200.0,TNBANK,TNBANK,1.0,6.0,OAK RIDGE,UNITED STATES,TN,FDIC,0,3082454.0
20171231.0,2316518.0,400.0,KEY TRADE SERVICES CORPORATION,KEY TRADE SVC CORP,1.0,4.0,CLEVELAND,UNITED STATES,OH,FRS,0,2316518.0
20171231.0,2316714.0,200.0,PARK RIDGE COMMUNITY BANK,PARK RIDGE CMNTY BK,1.0,7.0,PARK RIDGE,UNITED STATES,IL,FDIC,2549001SMFSVFT382M09,2536857.0
20171231.0,2317672.0,200.0,FIRST AMERICAN STATE BANK,FIRST AMERICAN ST BK,1.0,10.0,GREENWOOD VILLAGE,UNITED STATES,CO,FRS,0,2747765.0
20171231.0,2325882.0,250.0,"DEUTSCHE BANK TRUST COMPANY, NATIONAL ASSOCIATION",DEUTSCHE BK TC NA,1.0,0.0,NEW YORK,UNITED STATES,NY,OCC,52990003G0GD0V8KMG88,2816906.0
20171231.0,2328137.0,200.0,FIRST COMMUNITY BANK,FIRST CMNTY BK,1.0,5.0,LEXINGTON,UNITED STATES,SC,FDIC,5493001HBUA9JSUEWO16,2337401.0
20171231.0,2328285.0,250.0,"PRIVATE TRUST COMPANY, NATIONAL ASSOCIATION, THE",PRIVATE TC NA,1.0,0.0,CLEVELAND,UNITED STATES,OH,OCC,0,2328285.0
20171231.0,2329200.0,200.0,BAY BANK,BAY BK,1.0,7.0,GREEN BAY,UNITED STATES,WI,FDIC,254900ACGDT107SC5E82,2340867.0
20171231.0,2332666.0,200.0,ALBINA COMMUNITY BANK,ALBINA CMNTY BK,1.0,12.0,PORTLAND,UNITED STATES,OR,FDIC,0,3842630.0
20171231.0,2332910.0,200.0,FIRST COMMERCIAL BANK (U.S.A),FIRST CMRL BK USA,1.0,12.0,ALHAMBRA,UNITED STATES,CA,FDIC,0,2332910.0
20171231.0,2333140.0,200.0,NEIGHBORHOOD NATIONAL BANK,NEIGHBORHOOD NB,1.0,12.0,SAN DIEGO,UNITED STATES,CA,OCC,0,2333131.0
20171231.0,2333298.0,200.0,FIRST BANK & TRUST,FIRST B&TC,1.0,7.0,EVANSTON,UNITED STATES,IL,FRS,BRMFSB724YSBQNIBI571,2339656.0
